name,spectrogram_code,melspectrogram_code,MFCC_code
Group24_Song3_Full.mp3,82501c7bf9847217729b780fe484781f4dee7c0541e67a9c97a07a3f4565790f,83d083d087f887f885f885f481f481f483f483f0a7b2a7b2a6b2a6b2a7b2b5b5,81a4e184f984f886f204f315739c729c133506630f7a0ffb06f3067b1e7b1e7b
Group24_Song3_Music.mp3,83983c7aaa655ee7bc2718377aa37c2794257a2bb4455bad9dc2780c85e1780d,83d083d087f087f087f087f087f087f087f087f485f085f085f085f295f795f7,85e08564ea2deb2deb2deaa50b2d363a14d214d215d057d253d35bda15da15db
Group24_Song3_Vocals.mp3,9c6307fbf950729e46d8730d859c520d4beae5940babf0d4073db0b367a51c3a,9c739c739c6b8ce949cd694d491559355335733666926692669266b267b66724,e190f850f800bc00f1d0f154701671d703ad0f2f0f6b0fef07ef073f0e6f0eeb
Group24_Song4_Full.mp3,821e19fefd217e417954667bb2847eab2d14349455ab7b4ce0d270b9616670b5,818f818f810f89068b468b568b578b558fc58fcd876d876d87658765c76dc74a,8b01f940fd00fd60f02df2ccfa7d76cd46ab46bb45bb019b035612d615ba097e
Group24_Song4_Music.mp3,c6471ff7e1b8603ab9887c79901268dd904e78a893d478b8bb4978b29b0c74bf,c70f870f870f870f870f8fcf8fcf8fcf8fcf8f848f808f808f808f808f808f80,9198b018b0b0f090f8a8e89a6cbb6fcd6f654e454f6547674722176317571f57
Group24_Song4_Vocals.mp3,919c606e9f411e414b5666abbad556ab2d1696355dab97446cf2c5a961628bb5,919a999ab9baa93269126b564a544a545255564d766d766d75657565566e564a,835d815781979334977596543e451e685e287caa7dab6d8a6cca6cda60af60a7
Group25_Song1_Full.mp3,a3667fe6cd9948d7cdc17839791c6c18783972384fd8609e7f385a0a131f7c10,a7e5a3e5ab65ab65ab65a325a3a5a2a5a2b5a3a1aba1aba18b61836193e093f4,cfe0cd19ed01ed19ed99fea00589272520bf3c3914f636e63067326636e630f6
Group25_Song1_Music.mp3,b3267efeccd9581acfc04559d2565b788b41781fcdc1781b8594780e93736c45,a365a365a365a365a3e5a3a5aba5aba5aba58ba58ba58ba18ba18ba18ba18be1,8fe08549ccc4cc99ccc8ef19050b3463301f77ba07f333ee323f3236323e323f
Group25_Song1_Vocals.mp3,85e6595b832586d66dd9783d6929269f7c12b3285a5ea6c47938471a7d8d3872,a7a4a7a5c9e3495b594a5b4c56dc56963699a6992d596959695b5152535292d6,93a4cddb83a941526da99266ed09926d7c367c373c567c46b24536643c457cd6
Group25_Song2_Full.mp3,83e45e47cdd844c2f8136f1d781b4c9378194d9b7c394cd27939079b7a1c4dc3,a564b164b968b968b928b325b325b325b168b968bd58b574b574b52ab52ab56a,f818f806a939893885d007f607b106b605f403ee27e626e776e776077e077ac7
Group25_Song2_Music.mp3,b3745ec5d93a64d2fc0b05eaf80a4d8efc254bdbf82445cbf83847c3781845e2,b124b124b964b16cb16cb16cb56cb568b568b568b568b568b168b978b971b975,f818f838890283b987ca07f307fa05ae037305fc06f666d576d57a457e457e45
Group25_Song2_Vocals.mp3,82e27d3d82c686e24a567e197b3b6291795924957d1b8a947b19353a7e9c6558,a4d684d6594a596b5b2b5aa532b53ab56b554958495ead54a495b4ae35aa752a,85e5d2c6c948ac6ac95552c2a4b552966d3979097549742ab4ad73b735ba793a
Group25_Song3_Full.mp3,87807f14807f7f80a07f7efdc02f7e00727f706b7c417c0850ff786810427cfc,87938783878387c787438763872b8f2b8f138f518f51af138f1b8e9b869b8703,800b803f803f803fa07f20bfa0eb3dc13fd07ff07fc07f807f807f807f807f84
Group25_Song3_Music.mp3,8a417fe8813f7f80801f2bffa0377d0081eb7fd4802a7c8083ff70b7df0030fe,8753875387538743874387438753879387938f938fd387938793879387938793,8102803f803f803f803fa59f56145f407f4c7fea7fa07fc07fc07ec07f407f60
Group25_Song3_Vocals.mp3,87904a1f83e18f52707f7c495a2d2aa0763c306b7e55383b7a257f68704f3e98,85928592c69656d456c464ea6d6a696a7a797a59385d3859383b3a3b7a3b7829,afe086eaa4a432a9a0fd106b81eb102d78447e147f147f144f5e4f164f5f781f
Group25_Song4_Full.mp3,86987e4fc1400f3f66b370e378e7596479d174a262db7a6469db786138c87924,a4d9a4d9a1d9a1d9819b849b849b84d994d995d990d994d995d995d995d995d9,c091e091e0c0f0c1e601e1e0062c01e007f81fdf0f7f0f5f1f3f1f1f1e3f3ebe
Group25_Song4_Music.mp3,a6db7b2ec9004b66ec0859d5dc1d63648e9f52648997557495d552248fd77b22,a4dba4d984d984d984d985d985d985d985d985d985d985d987d987d985d985d9,8c998c99ec12ec18ec00e0c011c403e413f413eb13e73b3f3f6f376f366e372f
Group25_Song4_Vocals.mp3,8f0c78de8749961d62a378e269655974795274ab62f75aa56952616378ea5195,af0fab0fab072b562b8aa68a668a66c354d554d854d554d554f554b554b15db1,81c0633383e169e1d62dc1e1d62f71e03e9a3c5c3edc3d1ebc1a3c1a3e1e789c
